year	numSeeds	infectedNodes
2015	20	{"87___artificial neural network":["1257___loss function","3474___long short-term memory","2872___recurrent neural network","8116___elm","6058___extreme learning machine ","2786___social inequality","663___hamilton–jacobi–bellman equation","1437___theory","8686___parsing","3508___database","4092___language model","3556___noise reduction","1036___experiment","6869___sparse matrix","2462___interaction","9705___pattern recognition","3554___autoencoder"],"4314___tom erez":[],"794___neural networks":["793___activation function"],"124___mathematical optimization":["666___system dynamics","10577___spectral efficiency","675___maxima and minima","3510___bayesian optimization"],"674___optimization problem":["3620___continuous optimization","1282___fuzzy control system","2299___control theory","122___artificial bee colony algorithm"],"4324___trust region":[],"678___simulation":["4920___block cipher mode of operation","3213___channel capacity","2283___formal system","629___throughput","2286___fuzzy logic","2290___approximation algorithm","10273___output feedback","10284___adaptive systems","10286___nonlinear systems"],"2106___optimal control":["2463___bellman equation","670___reinforcement learning"],"4308___emanuel todorov":[],"4328___doina precup":[],"4307___yuval tassa":[],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers","2445___control system"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)"],"1436___numerical analysis":["2101___dynamic programming","6765___time complexity","9324___adaptive algorithm","2258___http public key pinning","7726___correctness (computer science)","2260___network topology"],"121___benchmark (computing)":["4862___artificial bee colony","6867___online and offline","10906___learning disorders","10904___increment"],"4322___robot":[],"4312___satinder p. singh":[],"4326___sergey levine":[],"4320___honglak lee":[],"630___algorithm":["1267___well-posed problem","2822___stochastic gradient descent","3519___markov chain"]}
2015	100	{"124___mathematical optimization":["10577___spectral efficiency","675___maxima and minima","6891___statistical classification","1281___convex optimization","3510___bayesian optimization","1480___swarm intelligence"],"11066___social relation":[],"4487___ar auto regressive":[],"9616___novel automatic classification":[],"1976___specialized companies":[],"4312___satinder p. singh":[],"2784___neural network simulation":[],"4326___sergey levine":[],"1428___ga genetic algorithm":[],"794___neural networks":["793___activation function"],"6276___parahippocampal gyrus":[],"674___optimization problem":[],"678___simulation":["10276___observers"],"11064___friendship lists":[],"1969___regione lazio":[],"9620___mri scanning":["11129___aided diagnosis"],"670___reinforcement learning":[],"5626___feedback":["10273___output feedback"],"1970___social ties":[],"3508___database":[],"9618___accurate classification":[],"4504___arima auto regressive integrated moving average":[],"9257___embedded systems":[],"11058___associate” topical” friends":[],"2290___approximation algorithm":[],"1261___computer simulation":[],"3474___long short-term memory":["8686___parsing"],"88___imagenet":["92___computer vision","9347___categorization"],"90___convolutional neural network":["3477___deep learning","1347___filter bank"],"4488___structural break modeling":[],"6274___epilepsy temporal lobe":[],"4308___emanuel todorov":[],"6280___lateral occipitotemporal gyrus":[],"9610___medical analysis":[],"634___machine learning":["2818___decision tree learning"],"11060___appropriate wikipage":[],"1980___paper describes":[],"2921___support vector machine":["3485___computer assisted diagnosis","5544___prediction","5542___firefly algorithm","5069___resonance","3492___magnetic resonance imaging","3490___cross reactions","3488___wavelet analysis"],"9268___imagenet dataset":[],"6270___inferior frontal gyrus":[],"1984___digital services":[],"4500___empirical mode decomposition":[],"6282___alzheimer\u0027s disease":[],"9260___fine tune":[],"9612___normal brains":[],"4324___trust region":[],"2786___social inequality":[],"664___nonlinear system":["666___system dynamics","5628___approximation","2281___converge","2343___controllers"],"9258___remaining connections":[],"1436___numerical analysis":["2255___anatomy regional","6765___time complexity","7726___correctness (computer science)","1382___genetic algorithm","2260___network topology","4862___artificial bee colony","1381___unit commitment","2258___http public key pinning"],"3562___acoustic cryptanalysis":[],"11056___topical friend":[],"1978___international network":[],"4314___tom erez":[],"1982___central italy":[],"2106___optimal control":["2463___bellman equation","2445___control system"],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"9609___crucially importance":[],"6278___precentral gyrus":[],"4758___mapreduce":[],"9622___extract features":[],"663___hamilton–jacobi–bellman equation":[],"3554___autoencoder":[],"1974___topic discussions":[],"4328___doina precup":[],"9614___mr brain images":[],"121___benchmark (computing)":[],"1972___enterprise social network":[],"4502___weibull distribution function":[],"2283___formal system":[],"4498___pca principal component analysis":[],"9262___computationally intensive":[],"6272___insula of reil":[],"6284___lobule":[],"1457___big data":["2279___requirement","3268___hadoop","1458___scalability"],"9264___memory intensive making":[],"2872___recurrent neural network":[],"2101___dynamic programming":[],"2286___fuzzy logic":["10284___adaptive systems"],"4510___unscented kalman filter":[],"3558___unsupervised learning":["4129___encoder"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)"],"4496___bt bayesian theory":[],"3560___novelty detection":[],"6269___frontal lobe":[],"4506___auto regressive integrated moving average":[],"2580___principal component analysis":[],"87___artificial neural network":["1257___loss function","1259___feedforward neural network","1040___supervised learning","1419___memristor-based neural networks","4850___memristor","3260___interval time-varying delay","3262___linear matrix inequality (lmi)","1422___synchronization","1038___feature learning"],"122___artificial bee colony algorithm":[],"11055___friends representing":[],"4307___yuval tassa":[],"4490___emd empirical mode decomposition":[],"4322___robot":[],"1036___experiment":["6869___sparse matrix","9705___pattern recognition"],"4920___block cipher mode of operation":[],"11062___wikipedia categories":[],"568___iteration":["567___convex function"],"3556___noise reduction":[],"4320___honglak lee":[],"630___algorithm":["2566___real-time transcription","629___throughput","2822___stochastic gradient descent","3519___markov chain"]}
2016	5	{"27___artificial neural network":["6997___nonlinearity","2056___recurrent neural network","7025___natural language processing","226___convolutional neural network","6125___real-time clock","1508___finite-time synchronization","1681___training","2320___network architecture","1690___linear matrix inequality","1498___numerical analysis","1504___feedback","6406___super robot monkey team hyperforce go!","10835___time delay","139___sensor","1502___neural network simulation","7000___state estimation","10456___hypernymy relations","10396___lymph nodes","1245___feedforward neural network","2303___subnetwork","1506___social inequality","8138___http public key pinning","5484___numerical linear algebra","947___learning disorders","948___autoencoder"],"73___simulation":["6674___adaptive systems","6676___nonlinear systems","40___approximation algorithm","30___dropout (neural networks)"],"34___nonlinear system":["1820___identifier","1540___converge","546___fuzzy control system","1220___optimal control","3399___control system","543___interval arithmetic","544___fuzzy set","1314___data mining","7211___hamilton–jacobi–bellman equation","2974___code","2492___distribution (mathematics)","2970___exploit (computer security)","548___fuzzy rule","2150___apriori algorithm","2946___control theory"],"70___algorithm":["960___computational complexity theory","9438___rémi munos","69___computer science","7554___atari","71___particle swarm optimization","10921___telecommunications link","6941___approximation error","42___machine learning","942___constrained optimization","938___genetic algorithm","26___experiment","2902___knowledge graph","2901___statistical model","3215___artificial intelligence","44___reinforcement learning","2778___test set","2148___open-source software","651___personalization","2140___brute-force search","652___recommender system","10487___genetic programming","1311___requirement","1312___big data","2135___search algorithm","2142___iterative method","2644___data model"],"1692___lyapunov fractal":["7220___bellman equation"]}
2016	10	{"1498___numerical analysis":["1500___memristor","1508___finite-time synchronization","10686___settling time","8138___http public key pinning","1960___interference (communication)","5617___computer simulation","10917___throughput","5712___centralized computing","1509___time delays","10920___quality of service","11586___network topology"],"27___artificial neural network":["1686___time-varying delay","6997___nonlinearity","2056___recurrent neural network","226___convolutional neural network","6125___real-time clock","2320___network architecture","8136___coupling constant","42___machine learning","44___reinforcement learning","1690___linear matrix inequality","6406___super robot monkey team hyperforce go!","6672___robot","2303___subnetwork","10835___time delay","7000___state estimation","1535___sample complexity","230___language model","399___support vector machine","2641___open research","2902___knowledge graph","2901___statistical model","1245___feedforward neural network","952___generalization (psychology)","1804___magnetic resonance imaging","947___learning disorders","950___weight","648___sparse matrix"],"3654___experimental results":["3678___leverages customized checks"],"12___mathematical optimization":["10487___genetic programming","8149___computer-aided design","13___neuron","8___biogeography-based optimization ","2960___optimization ","2491___global optimization","2778___test set","3215___artificial intelligence"],"73___simulation":["1820___identifier","1082___approximation","3410___quantization (signal processing)","1220___optimal control","2113___multi-agent system","3408___hysteresis"],"1228___markov decision process":["3662___maximizes outcomes","3660___costs involved","3674___upper confidence bound","3664___granting bails","3670___novel objective","3653___decision list","3682___asthma patients demonstrate","3684___maps characteristics","3666___potential benefits","3672___search space effectively","3656___daily basis","3686___recommending treatments","3658___diagnostic test results"],"34___nonlinear system":["1504___feedback","543___interval arithmetic"],"40___approximation algorithm":["1215___usb on-the-go","6674___adaptive systems","6676___nonlinear systems"],"70___algorithm":["960___computational complexity theory","9438___rémi munos","6___deep learning","5702___ibm systems network architecture","1681___training","9440___hado van hasselt","10921___telecommunications link","38___computation","5718___frequency band","942___constrained optimization","5820___q-learning","939___optimization","9436___demis hassabis","4085___imagenet","69___computer science","1079___embedded system","9430___will dabney","9432___mark rowland"],"1692___lyapunov fractal":["7220___bellman equation","1502___neural network simulation"]}
2016	20	{"27___artificial neural network":["1820___identifier","6997___nonlinearity","2056___recurrent neural network","5___bayesian network","6125___real-time clock","1508___finite-time synchronization","230___language model","2946___control theory","2320___network architecture","42___machine learning","5484___numerical linear algebra","6672___robot","2303___subnetwork","10835___time delay","7000___state estimation","4902___end-to-end principle","7220___bellman equation","2902___knowledge graph","2901___statistical model","952___generalization (psychology)","947___learning disorders","2341___vocabulary","10212___encoder","32___variational principle","1540___converge","1245___feedforward neural network"],"3654___experimental results":[],"3684___maps characteristics":[],"3660___costs involved":[],"3674___upper confidence bound":[],"12___mathematical optimization":["10487___genetic programming","7___black bag operation","2641___open research","8149___computer-aided design","2492___distribution (mathematics)","1960___interference (communication)","2778___test set","8___biogeography-based optimization ","10917___throughput"],"3666___potential benefits":[],"73___simulation":["2116___agent-based model","2860___biological neural networks","3399___control system","7211___hamilton–jacobi–bellman equation","2113___multi-agent system"],"3668___minimizes overall costs":[],"34___nonlinear system":["1504___feedback","1082___approximation","543___interval arithmetic","3410___quantization (signal processing)","1215___usb on-the-go","548___fuzzy rule","544___fuzzy set"],"3656___daily basis":["3664___granting bails","3670___novel objective","3680___decision makers"],"3653___decision list":["3672___search space effectively"],"1692___lyapunov fractal":["2938___fuzzy logic"],"1498___numerical analysis":["5702___ibm systems network architecture","1500___memristor","5716___one-class classification","5617___computer simulation","5701___adaptive coding","1509___time delays","5712___centralized computing"],"3662___maximizes outcomes":[],"3686___recommending treatments":[],"1228___markov decision process":[],"3682___asthma patients demonstrate":[],"40___approximation algorithm":["6676___nonlinear systems"],"70___algorithm":["960___computational complexity theory","1537___benchmark (computing)","939___optimization","69___computer science","71___particle swarm optimization","10921___telecommunications link","38___computation","5718___frequency band","938___genetic algorithm","5714___channel state information","4085___imagenet","139___sensor","1079___embedded system"]}
2016	100	{"3654___experimental results":[],"12___mathematical optimization":["10661___feature extraction","2100___optimization problem","8149___computer-aided design","13___neuron","8___biogeography-based optimization ","5355___stochastic gradient descent","4723___high- and low-level","7___black bag operation","14___coefficient"],"1690___linear matrix inequality":[],"10150___human readable":[],"1107___scale multimedia retrieval":["1108___retrieval efficiency hashing","1110___widely applied"],"9430___will dabney":[],"1502___neural network simulation":["2303___subnetwork","952___generalization (psychology)"],"2974___code":[],"1248___neural networks":[],"73___simulation":["1082___approximation","2113___multi-agent system","3399___control system","2116___agent-based model","6676___nonlinear systems","6674___adaptive systems"],"5980___semantic similarity":["10900___sense clustering"],"5977___hash coding":[],"44___reinforcement learning":["1535___sample complexity","2778___test set","5820___q-learning"],"2146___computer data storage":[],"9442___ben parr":[],"1504___feedback":[],"40___approximation algorithm":[],"1960___interference (communication)":[],"1820___identifier":[],"10152___easily embedded":[],"3674___upper confidence bound":[],"226___convolutional neural network":[],"3360___mental illness":[],"546___fuzzy control system":["544___fuzzy set","548___fuzzy rule","543___interval arithmetic"],"3364___labeled outcomes":[],"9440___hado van hasselt":[],"42___machine learning":["2902___knowledge graph","2901___statistical model"],"38___computation":["4085___imagenet","139___sensor","1079___embedded system"],"3686___recommending treatments":[],"3358___various linguisticxa0…":[],"5982___separate quantization step":[],"3684___maps characteristics":[],"9438___rémi munos":[],"2140___brute-force search":[],"1506___social inequality":["5484___numerical linear algebra"],"34___nonlinear system":[],"1498___numerical analysis":["5617___computer simulation"],"180___structured data":["175___mapping ambiguous terms","2780___citation networks","184___resource description framework","176___entity disambiguation"],"3362___based counseling conversations":[],"7551___marc g. bellemare":[],"3660___costs involved":[],"3366___effective treatments":[],"1220___optimal control":[],"2148___open-source software":[],"2860___biological neural networks":["10686___settling time"],"9434___volodymyr mnih":[],"1316___mapreduce":[],"10144___distributional models":[],"3672___search space effectively":[],"7211___hamilton–jacobi–bellman equation":[],"8138___http public key pinning":[],"2135___search algorithm":[],"2852___adversary (cryptography)":[],"3368___scale quantitative study":[],"7220___bellman equation":[],"3668___minimizes overall costs":[],"2946___control theory":[],"9436___demis hassabis":[],"3656___daily basis":[],"3662___maximizes outcomes":[],"1537___benchmark (computing)":["71___particle swarm optimization","938___genetic algorithm"],"2156___apache spark":[],"3678___leverages customized checks":[],"3670___novel objective":[],"3682___asthma patients demonstrate":[],"3676___effective interpretable":[],"1312___big data":["2644___data model"],"2964___particle swarm optimization ":["6688___swarm intelligence ","2960___optimization ","2968___genetic algorithm "],"9446___koray kavukcuoglu":[],"3664___granting bails":[],"1216___dynamic programming":[],"3666___potential benefits":[],"2938___fuzzy logic":[],"1311___requirement":[],"3680___decision makers":[],"2142___iterative method":[],"2491___global optimization":["2976___mathematical model","2966___benchmark "],"10148___contextual information":[],"1692___lyapunov fractal":[],"10143___dense vector representations":[],"5984___data pairs":[],"1540___converge":[],"10146___semantic web ecosystem":[],"5986___image retrieval":[],"2150___apriori algorithm":[],"27___artificial neural network":["6997___nonlinearity","6672___robot","10835___time delay","6125___real-time clock","1500___memristor","7000___state estimation","2320___network architecture","4902___end-to-end principle","1509___time delays"],"1314___data mining":["10610___preprocessor","8738___data pre-processing"],"1681___training":[],"7554___atari":[],"3357___scale data":[],"8136___coupling constant":[],"3653___decision list":[],"947___learning disorders":["948___autoencoder","950___weight"],"6___deep learning":[],"26___experiment":["651___personalization","6941___approximation error","652___recommender system"],"1228___markov decision process":[],"1221___iteration":["8709___coordinate descent"],"3658___diagnostic test results":[],"70___algorithm":["960___computational complexity theory","69___computer science","5714___channel state information","2492___distribution (mathematics)","10921___telecommunications link"],"9432___mark rowland":[]}
2017	5	{"537___artificial neural network":["826___computer vision","5670___convolution","557___computation","3548___dynamical system","856___linear matrix inequality","840___lyapunov fractal","4905___encoder","1018___convolutional neural network","12162___inverted pendulum","1640___initial condition"],"558___mathematical optimization":["6412___differential evolution","4438___multi-objective optimization","11209___dual","1032___optimization problem","11493___british informatics olympiad","1532___machine learning","8170___firefly algorithm","1425___sensor","4437___genetic algorithm","8172___premature convergence","10829___global optimization ","10832___firefly algorithm (fa) "],"1168___simulation":["2063___polynomial","1054___approximation","2867___particle swarm optimization","1618___interference (communication)","12147___estimated","1166___control theory","7752___two-factors second-order fuzzy-trend logical relationship groups","1064___feedback"],"844___neural network simulation":["3546___samuel j leffler"],"818___algorithm":["1194___cognitive radio","8610___autoencoder","6355___neural coding","3542___memristor","5678___random forest","4303___anatomy regional","2576___reinforcement learning","5075___gradient descent","2066___sparse matrix","2575___high- and low-level","11165___next-generation network","6046___quality of service","6666___outline of object recognition"]}
2017	10	{"1062___numerical analysis":["6546___hopfield network"],"537___artificial neural network":["540___long short-term memory","1016___deep learning","842___sampling (signal processing)","1022___experiment","5670___convolution","3542___memristor","3546___samuel j leffler","6548___spectral leakage","829___data synchronization","3548___dynamical system","8610___autoencoder","2830___binary code"],"558___mathematical optimization":["1383___benchmark (computing)","6412___differential evolution","11209___dual","8172___premature convergence","1032___optimization problem","8170___firefly algorithm","10832___firefly algorithm (fa) ","8165___firefly (cache coherence protocol)"],"1168___simulation":["2063___polynomial","3513___time complexity","1166___control theory","1618___interference (communication)","5665___control system","12147___estimated","1054___approximation","9819___baxter (robot)","1051___recursion"],"844___neural network simulation":["834___sawtooth (cellular automaton)","832___jensen\u0027s inequality","838___input lag","836___sampling - surgical action"],"846___social inequality":["6544___global exponential stability","538___recurrent neural network"],"1014___nonlinear system":[],"818___algorithm":["6355___neural coding","5678___random forest","1425___sensor","2066___sparse matrix","4303___anatomy regional","1532___machine learning","557___computation","5075___gradient descent","8254___open problem","8252___adversarial examples","8251___adversarial inputs","10385___force misclassification"],"2844___cluster analysis":["6231___association rule learning","11533___sensitivity and specificity","11154___feature selection"],"840___lyapunov fractal":["12162___inverted pendulum","1640___initial condition","856___linear matrix inequality"]}
2017	20	{"537___artificial neural network":["540___long short-term memory","1016___deep learning","3548___dynamical system","11177___scheduling (computing)"],"558___mathematical optimization":["6412___differential evolution","4438___multi-objective optimization","11209___dual","1032___optimization problem","11493___british informatics olympiad","4437___genetic algorithm"],"1168___simulation":["2063___polynomial","1178___fuzzy control system","3513___time complexity","5665___control system","12147___estimated"],"846___social inequality":["856___linear matrix inequality"],"1014___nonlinear system":["1054___approximation","1051___recursion"],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups","7571___inference","5700___heuristic"],"1166___control theory":[],"1532___machine learning":["7062___cloud computing","7061___big data"],"832___jensen\u0027s inequality":["829___data synchronization"],"1056___triangular matrix":["1064___feedback"],"840___lyapunov fractal":["12162___inverted pendulum","836___sampling - surgical action"],"1062___numerical analysis":["3038___controllers"],"1383___benchmark (computing)":[],"1022___experiment":["9819___baxter (robot)","8165___firefly (cache coherence protocol)","8172___premature convergence"],"1012___semiconductor industry":["7844___numerical method"],"815___throughput":["1618___interference (communication)"],"844___neural network simulation":["3546___samuel j leffler"],"818___algorithm":["1194___cognitive radio","3542___memristor","5678___random forest","4303___anatomy regional","2576___reinforcement learning","5075___gradient descent","2575___high- and low-level","11165___next-generation network","6046___quality of service"],"2603___swarm intelligence":[],"2844___cluster analysis":["6231___association rule learning","6780___wireless sensor networks ","8640___statistical cluster"]}
2017	100	{"9807___experimental results":[],"558___mathematical optimization":["6412___differential evolution","11209___dual","1032___optimization problem"],"6546___hopfield network":[],"4905___encoder":[],"9810___mnist cifar10":[],"8165___firefly (cache coherence protocol)":[],"856___linear matrix inequality":[],"826___computer vision":[],"836___sampling - surgical action":[],"844___neural network simulation":[],"6982___search result diversification":[],"829___data synchronization":[],"6981___diverse ranking model":[],"1168___simulation":["3513___time complexity","12147___estimated"],"2119___sugeno fuzzy":["2120___paper proposes"],"1064___feedback":[],"1194___cognitive radio":["11165___next-generation network","6046___quality of service"],"10890___frame semantics ":[],"8172___premature convergence":[],"2066___sparse matrix":[],"776___step high":[],"2587___approximation algorithm":[],"1618___interference (communication)":[],"775___related questions":[],"2734___dynamic artifacts":[],"8170___firefly algorithm":[],"7532___markov process":["7531___actuator faults"],"6231___association rule learning":[],"1054___approximation":[],"2738___critical operation":[],"1018___convolutional neural network":[],"5700___heuristic":[],"1532___machine learning":["8254___open problem"],"557___computation":["11493___british informatics olympiad"],"8640___statistical cluster":[],"2733___application relying":[],"5062___carefully reviewed":["8477___fukuoka japan"],"2063___polynomial":[],"2736___semantic web technologies":[],"2603___swarm intelligence":[],"842___sampling (signal processing)":[],"5830___server message block":[],"7571___inference":[],"3542___memristor":[],"6778___swarm intelligence ":[],"1640___initial condition":[],"6780___wireless sensor networks ":[],"846___social inequality":[],"1014___nonlinear system":["1178___fuzzy control system","1051___recursion"],"832___jensen\u0027s inequality":[],"2124___affine model":["9312___parametric uncertainties"],"8252___adversarial examples":["8251___adversarial inputs","10385___force misclassification"],"9572___automatic speech recognition":[],"1062___numerical analysis":[],"6544___global exponential stability":[],"6782___routing":[],"3479___link prediction":["10720___proposed framework","3484___dimensional vector representations","3480___vast majority","10828___node attributes","3482___network embedding"],"6986___significantly outperform":[],"1191___network packet":[],"5828___game engine":[],"2844___cluster analysis":[],"4437___genetic algorithm":[],"6643___natural language processing":[],"6355___neural coding":[],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups"],"10892___babelnet ":[],"1195___art baselines":["1196___alternating direction method"],"1056___triangular matrix":[],"2830___binary code":[],"778___level process":[],"1166___control theory":[],"9569___single channel":[],"1383___benchmark (computing)":[],"10888___sentiment analysis ":[],"3038___controllers":[],"538___recurrent neural network":["540___long short-term memory"],"834___sawtooth (cellular automaton)":[],"5057___book constitutes":[],"840___lyapunov fractal":["12162___inverted pendulum"],"9574___strategy elegantly solves":[],"1357___converge":[],"1425___sensor":[],"1478___generative model":["4181___discriminative model"],"5832___interaction":[],"537___artificial neural network":["8610___autoencoder","3546___samuel j leffler","3548___dynamical system"],"10887___microblogs ":[],"1016___deep learning":[],"5827___agent architecture":[],"9570___target assignment pick":[],"1022___experiment":[],"1012___semiconductor industry":["7844___numerical method"],"5670___convolution":[],"815___throughput":[],"5058___topical sections named":[],"6548___spectral leakage":[],"838___input lag":[],"7062___cloud computing":["7061___big data"],"9808___deep neural networks":[],"818___algorithm":["5678___random forest","4303___anatomy regional","6666___outline of object recognition","5075___gradient descent"],"5060___refereed proceedings":[]}
2018	5	{"85___artificial neural network":["9710___computational complexity theory","4100___92c20 ","1556___prime-factor fft algorithm","86___convolutional neural network","10617___analysis of algorithms","6708___embedded system","11925___closed-circuit television"],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5554___differential evolution","5945___throughput","1643___particle swarm optimization","642___algorithm","1810___particle swarm optimization ","2578___swarm intelligence","5553___evolutionary algorithms","3640___system dynamics","11224___interaction"],"638___simulation":["2432___spectral density","1648___optimal control","2429___radio frequency","2434___privacy"],"1264___adversarial examples":["10128___nips 2017 competition"],"102___lyapunov fractal":["3526___neural networks","101___semiconductor industry","3528___neural network simulation","5382___impulse ","5384___spectral leakage"]}
2018	10	{"4940___similar mistakes":["4946___small changes"],"85___artificial neural network":["1546___loss function","1548___converge","4100___92c20 ","4102___34c27 ","4096___hopfield network","7208___approximation algorithm","5382___impulse ","1545___anatomical layer","1556___prime-factor fft algorithm"],"610___mathematical optimization":["3640___system dynamics","11187___word lists by frequency","7845___support vector machine","5554___differential evolution","5945___throughput","1810___particle swarm optimization ","5553___evolutionary algorithms","1643___particle swarm optimization","2578___swarm intelligence"],"638___simulation":["2436___cognitive radio","2429___radio frequency","646___fuzzy control system","1648___optimal control","2504___interference (communication)"],"1263___machine learning models":[],"4932___open question":[],"4930___transfer adversarial examples":[],"4934___leveraging recent techniques":[],"1264___adversarial examples":["10128___nips 2017 competition","4075___data manifold"],"102___lyapunov fractal":["103___nonlinear system"]}
2018	20	{"4940___similar mistakes":[],"85___artificial neural network":["3087___fixed-point theorem","11925___closed-circuit television","2051___deep learning","4108___biological neural networks","1556___prime-factor fft algorithm","3528___neural network simulation"],"4938___unknown parameters":[],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5554___differential evolution","5945___throughput","1643___particle swarm optimization","1810___particle swarm optimization ","2578___swarm intelligence","5553___evolutionary algorithms"],"638___simulation":["609___benchmark (computing)","646___fuzzy control system","1648___optimal control","7208___approximation algorithm","2506___reinforcement learning","2436___cognitive radio"],"106___social inequality":["2925___numerous","4096___hopfield network","4650___correctness (computer science)","1410___linear matrix inequality","4644___memristor","4640___memristor-based switching networks "],"4930___transfer adversarial examples":[],"1264___adversarial examples":["10128___nips 2017 competition"],"102___lyapunov fractal":["101___semiconductor industry","108___direct method in the calculus of variations","5382___impulse "],"1406___numerical analysis":["640___approximation","103___nonlinear system","11501___telecommunications network","3523___computer simulation"],"4928___known parameters":[],"4942___make mistakes":[],"1263___machine learning models":[],"4932___open question":[],"4946___small changes":[],"4077___vision models":[],"4934___leveraging recent techniques":[],"4944___school bus":[],"4159___deep neural networks":["8324___leveraging unlabeled data","8316___simple baselines","8318___supervised learning","8320___standard benchmark tasks"],"642___algorithm":["3642___pid","11224___interaction"]}
2018	100	{"6075___experimental results":["8084___existing approaches","6076___detection tasks"],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5945___throughput","1810___particle swarm optimization "],"1410___linear matrix inequality":[],"2614___critical scenarios":[],"3528___neural network simulation":["4104___37b25 "],"3298___frequency band":[],"4940___similar mistakes":[],"1560___optimization problem":[],"638___simulation":["2429___radio frequency","1648___optimal control","2432___spectral density"],"8324___leveraging unlabeled data":[],"2506___reinforcement learning":[],"11925___closed-circuit television":[],"2436___cognitive radio":[],"1263___machine learning models":[],"2504___interference (communication)":[],"3220___addressing tal":[],"5932___patch (computing)":[],"3222___untrimmed video":[],"86___convolutional neural network":[],"8708___multi-user":[],"580___perturbatively calculate":[],"5929___secure by design":[],"8320___standard benchmark tasks":[],"614___machine learning":["11505___hearing loss high-frequency"],"8687___people today":[],"8688___businesses communicating":[],"10638___entropy maximization":[],"4077___vision models":[],"8690___vast majority":[],"11174___multitier architecture":[],"1552___biologic preservation":[],"8318___supervised learning":[],"10617___analysis of algorithms":[],"2925___numerous":["3640___system dynamics"],"5694___swarm intelligence ":[],"4644___memristor":[],"106___social inequality":[],"103___nonlinear system":["7208___approximation algorithm"],"10802___training distribution":["10814___hidden states"],"5691___optimization ":[],"8322___powerful framework":[],"8707___mimo":[],"1264___adversarial examples":["10128___nips 2017 competition"],"3226___level ground truth":[],"10798___domain shift":[],"1406___numerical analysis":["10671___expectation propagation","10674___active learning (machine learning)","11501___telecommunications network","3523___computer simulation"],"9710___computational complexity theory":[],"4932___open question":[],"10804___model generalization":[],"4934___leveraging recent techniques":[],"7647___network packet":[],"4640___memristor-based switching networks ":[],"3217___temporal boundary":[],"1558___predictive failure analysis":[],"1643___particle swarm optimization":["2578___swarm intelligence"],"4930___transfer adversarial examples":[],"4928___known parameters":[],"8326___recently proven successful":[],"5692___exploration and exploitation ":[],"10800___deep networks":[],"4938___unknown parameters":[],"1546___loss function":[],"609___benchmark (computing)":[],"4942___make mistakes":[],"10797___adversarial examples phenomenon":[],"6708___embedded system":[],"578___dimensional electron gas":[],"572___analyze orbital effects":[],"3218___action class":[],"574___plane magnetic field":[],"576___conduction band":[],"1405___time complexity":[],"1556___prime-factor fft algorithm":[],"10637___iterative method":[],"2612___driven programming paradigm":[],"7650___bit error rate":[],"4650___correctness (computer science)":[],"102___lyapunov fractal":["646___fuzzy control system","5384___spectral leakage"],"2611___new data":[],"571___spin structure":[],"5930___internet of things":[],"1548___converge":[],"108___direct method in the calculus of variations":[],"11017___smart battery system":[],"3224___temporal action localization":[],"4944___school bus":[],"1554___data compression":[],"85___artificial neural network":["4108___biological neural networks","4096___hopfield network","3087___fixed-point theorem"],"2616___training data":[],"10640___telecommunications link":["3095___scheduling (computing)"],"8316___simple baselines":[],"2051___deep learning":[],"1545___anatomical layer":[],"8694___emails originate":[],"4946___small changes":[],"2620___crafted neuron network":[],"8692___emails received":[],"4159___deep neural networks":[],"642___algorithm":["2052___experiment","11224___interaction","2053___end-to-end principle"],"11009___metaheuristic ":[]}
