year	currentIteration	infectedNodes
2013	4	{"1272___lessons learned":[]}
2014	1	{"77___artificial neural network":["602___recurrent neural network","5604___imagenet","9858___bag-of-words model","2690___navdeep jaitly","1658___neural network","6108___linear matrix inequality","78___deep learning","10000___periodic solution","5818___random neural network","300___neural network simulation","4210___nicolas boulanger-lewandowski","84___algorithm","9203___pixel"],"252___mathematical optimization":["253___ant colony optimization algorithms","936___premature convergence","11190___information retrieval","5858___metaheuristic search (ms)","10448___bil herd","1664___interference (communication)","662___feature selection","4133___global optimization","8262___cuckoo search "],"280___optimal control":["83___iterative method"],"272___nonlinear system":["284___markov decision process","5570___finite-time stabilization","255___iteration"],"604___lyapunov fractal":["6348___neural network software","1163___sampling (signal processing)","1751___fuzzy control system","6612___time complexity","4446___social inequality","6343___complex network"]}
2014	2	{"5604___imagenet":["80___computer vision"],"602___recurrent neural network":["82___language model"],"1751___fuzzy control system":[],"6612___time complexity":[],"6343___complex network":[],"83___iterative method":[],"4133___global optimization":[],"6108___linear matrix inequality":["7785___activation function"],"10000___periodic solution":[],"300___neural network simulation":["4447___exponential","303___jacobi method","10388___state space"],"4210___nicolas boulanger-lewandowski":[],"8262___cuckoo search ":["7645___cuckoo search"],"9858___bag-of-words model":[],"1163___sampling (signal processing)":["7156___autoencoder","8097___n-gram"],"253___ant colony optimization algorithms":[],"5570___finite-time stabilization":[],"2690___navdeep jaitly":[],"10448___bil herd":["10700___krill herd (kh) "],"5858___metaheuristic search (ms)":["5864___neighborhood search (ns) operator"],"4446___social inequality":[],"1658___neural network":[],"6348___neural network software":[],"78___deep learning":[],"936___premature convergence":["1000___velocity (software development)","5856___metaheuristic"],"284___markov decision process":[],"11190___information retrieval":[],"5818___random neural network":[],"255___iteration":["258___machine learning"],"1664___interference (communication)":["11360___rayleigh fading","11370___x.690"],"662___feature selection":[],"9203___pixel":[],"84___algorithm":["7792___data stream mining"]}
2014	3	{"5864___neighborhood search (ns) operator":["5854___search algorithm","5860___particle swarm optimization (pso)"],"4447___exponential":[],"303___jacobi method":[],"7156___autoencoder":[],"7785___activation function":[],"7645___cuckoo search":[],"1000___velocity (software development)":[],"10388___state space":[],"11360___rayleigh fading":[],"11370___x.690":[],"8097___n-gram":["8100___word embedding"],"82___language model":["81___multimodal interaction"],"258___machine learning":["3305___stochastic gradient descent"],"7792___data stream mining":[],"5856___metaheuristic":["1333___benchmark (computing)","251___particle swarm optimization"],"80___computer vision":[],"10700___krill herd (kh) ":["10699___global optimization problem "]}
2014	4	{"1333___benchmark (computing)":[],"5854___search algorithm":[],"5860___particle swarm optimization (pso)":[],"8100___word embedding":[],"81___multimodal interaction":[],"251___particle swarm optimization":["1620___uncertainty"],"3305___stochastic gradient descent":["658___optimization problem"],"10699___global optimization problem ":[]}
2014	5	{"658___optimization problem":[],"1620___uncertainty":[]}
2014	1	{"2568___numerical analysis":["6166___computer performance","10700___krill herd (kh) ","300___neural network simulation","1658___neural network"],"77___artificial neural network":["78___deep learning","5604___imagenet","9858___bag-of-words model","10000___periodic solution","10388___state space","80___computer vision","5570___finite-time stabilization","5818___random neural network","6612___time complexity","82___language model"],"1669___ilya sutskever":["2688___alex graves","4183___yang liu","1391___xiang zhang","2669___kyunghyun cho","4210___nicolas boulanger-lewandowski"],"252___mathematical optimization":["1336___evolutionary algorithm","260___heuristic"],"280___optimal control":["284___markov decision process"],"255___iteration":["268___hamilton–jacobi–bellman equation"],"272___nonlinear system":[],"4744___approximation algorithm":["1332___experiment","256___simulation","4740___fuzzy logic"],"84___algorithm":["7792___data stream mining"],"604___lyapunov fractal":["4444___biological neural networks","10579___lyapunov–krasovskii functional","10220___mathematics","1751___fuzzy control system","6343___complex network","10222___mathematical induction","6108___linear matrix inequality"]}
2014	2	{"2688___alex graves":["2690___navdeep jaitly"],"5604___imagenet":[],"4183___yang liu":[],"10579___lyapunov–krasovskii functional":[],"6166___computer performance":[],"1751___fuzzy control system":[],"4740___fuzzy logic":[],"1336___evolutionary algorithm":[],"6612___time complexity":[],"260___heuristic":[],"82___language model":["81___multimodal interaction"],"6343___complex network":[],"6108___linear matrix inequality":[],"7792___data stream mining":[],"1391___xiang zhang":[],"10000___periodic solution":[],"4444___biological neural networks":[],"80___computer vision":[],"300___neural network simulation":["4447___exponential"],"268___hamilton–jacobi–bellman equation":["282___neural networks","276___bellman equation"],"10222___mathematical induction":["9701___mean squared error"],"4210___nicolas boulanger-lewandowski":[],"9858___bag-of-words model":["9856___recursive neural network","5566___baseline (configuration management)"],"10388___state space":[],"10220___mathematics":[],"256___simulation":["3211___control theory","1464___reinforcement learning"],"5570___finite-time stabilization":[],"1658___neural network":[],"78___deep learning":[],"1332___experiment":[],"10700___krill herd (kh) ":[],"284___markov decision process":[],"5818___random neural network":[],"2669___kyunghyun cho":["6422___bart van merrienboer"]}
2014	3	{"4447___exponential":[],"9856___recursive neural network":[],"282___neural networks":[],"5566___baseline (configuration management)":[],"9701___mean squared error":[],"81___multimodal interaction":[],"276___bellman equation":[],"2690___navdeep jaitly":[],"3211___control theory":[],"1464___reinforcement learning":[],"6422___bart van merrienboer":["4198___matthew d. zeiler"]}
2014	4	{"4198___matthew d. zeiler":["2674___quoc v. le"]}
2014	5	{"2674___quoc v. le":["6426___nal kalchbrenner"]}
2014	6	{"6426___nal kalchbrenner":[]}
2014	1	{"77___artificial neural network":["78___deep learning","10000___periodic solution","1394___convolutional neural network","10579___lyapunov–krasovskii functional","80___computer vision","5818___random neural network","4446___social inequality","82___language model"],"4184___statistical machine translation":["2678___jacob devlin","2672___oriol vinyals"],"1669___ilya sutskever":["2688___alex graves","9203___pixel","3536___computation"],"252___mathematical optimization":["5864___neighborhood search (ns) operator","5860___particle swarm optimization (pso)","11190___information retrieval","10448___bil herd","8081___convex optimization","8574___http public key pinning","662___feature selection"],"276___bellman equation":[],"274___dynamic programming":["282___neural networks","83___iterative method"],"256___simulation":["4737___formal system","3211___control theory","1464___reinforcement learning"],"280___optimal control":[],"4190___encoder":["2674___quoc v. le","4210___nicolas boulanger-lewandowski","2680___yoshua bengio"],"272___nonlinear system":["6166___computer performance","268___hamilton–jacobi–bellman equation"],"4198___matthew d. zeiler":["4192___richard m. schwartz"],"604___lyapunov fractal":["4444___biological neural networks","1751___fuzzy control system","10222___mathematical induction","6108___linear matrix inequality"],"2568___numerical analysis":["5570___finite-time stabilization"],"284___markov decision process":[],"255___iteration":[],"2669___kyunghyun cho":["6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017"],"300___neural network simulation":["6348___neural network software","4447___exponential","10388___state space"],"4744___approximation algorithm":["5785___generative model","7155___partition function (mathematics)"],"267___usb on-the-go":[],"84___algorithm":["7792___data stream mining","240___mathematical model","258___machine learning"]}
2014	2	{"2688___alex graves":[],"5864___neighborhood search (ns) operator":[],"5860___particle swarm optimization (pso)":["1333___benchmark (computing)"],"2672___oriol vinyals":[],"10579___lyapunov–krasovskii functional":[],"1394___convolutional neural network":[],"6166___computer performance":[],"1751___fuzzy control system":[],"82___language model":["81___multimodal interaction"],"83___iterative method":[],"258___machine learning":["3305___stochastic gradient descent"],"3536___computation":["5967___feasible region"],"7155___partition function (mathematics)":[],"6108___linear matrix inequality":[],"7792___data stream mining":[],"10000___periodic solution":[],"2674___quoc v. le":["6426___nal kalchbrenner","6422___bart van merrienboer"],"4444___biological neural networks":[],"80___computer vision":["5604___imagenet"],"6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017":["6420___phil blunsom"],"240___mathematical model":["238___topology"],"8081___convex optimization":[],"5785___generative model":["5475___scalability"],"268___hamilton–jacobi–bellman equation":[],"8574___http public key pinning":["1336___evolutionary algorithm"],"10222___mathematical induction":["9701___mean squared error"],"4210___nicolas boulanger-lewandowski":[],"4192___richard m. schwartz":["4200___john makhoul"],"4447___exponential":[],"282___neural networks":[],"10388___state space":[],"5570___finite-time stabilization":[],"10448___bil herd":[],"4446___social inequality":["7785___activation function"],"3211___control theory":[],"1464___reinforcement learning":[],"2680___yoshua bengio":[],"6348___neural network software":[],"78___deep learning":[],"2678___jacob devlin":[],"4737___formal system":["9734___fault tolerance"],"11190___information retrieval":["259___genetic algorithm"],"5818___random neural network":[],"662___feature selection":["253___ant colony optimization algorithms"],"9203___pixel":[]}
2014	3	{"4200___john makhoul":[],"9734___fault tolerance":["9736___in-place algorithm"],"5604___imagenet":[],"7785___activation function":[],"253___ant colony optimization algorithms":[],"81___multimodal interaction":[],"238___topology":["5610___electronic mail","237___analytical models"],"6426___nal kalchbrenner":[],"1336___evolutionary algorithm":[],"3305___stochastic gradient descent":[],"6422___bart van merrienboer":[],"5475___scalability":["5786___calculus of variations"],"1333___benchmark (computing)":["251___particle swarm optimization"],"9701___mean squared error":[],"6420___phil blunsom":[],"5967___feasible region":[],"259___genetic algorithm":[]}
2014	4	{"9736___in-place algorithm":[],"5610___electronic mail":["5608___computers"],"5786___calculus of variations":[],"251___particle swarm optimization":["936___premature convergence","1620___uncertainty"],"237___analytical models":[]}
2014	5	{"5608___computers":[],"936___premature convergence":[],"1620___uncertainty":[]}
2014	1	{"4200___john makhoul":[],"252___mathematical optimization":["1745___sampling - surgical action","260___heuristic","10699___global optimization problem "],"6166___computer performance":[],"10654___quality of service":[],"4190___encoder":[],"6108___linear matrix inequality":[],"11602___designed algorithm":[],"11618___proposed design approach":[],"1672___geoffrey e. hinton":[],"300___neural network simulation":["4447___exponential","10388___state space","5570___finite-time stabilization"],"11596___finite time":[],"1674___alex krizhevsky":[],"282___neural networks":[],"658___optimization problem":["3305___stochastic gradient descent","258___machine learning"],"256___simulation":["4737___formal system","3211___control theory","1464___reinforcement learning"],"2041___linear matrix inequalities":["2042___genetic regulatory networks"],"936___premature convergence":[],"4744___approximation algorithm":["5786___calculus of variations","4740___fuzzy logic","5475___scalability"],"1664___interference (communication)":[],"11606___sufficient condition":[],"8572___constrained optimization":[],"4184___statistical machine translation":[],"5860___particle swarm optimization (pso)":[],"2672___oriol vinyals":[],"1394___convolutional neural network":[],"11612___bounded uncertainties":[],"3536___computation":["5967___feasible region"],"11614___uncertain nonlinear mjss":[],"7155___partition function (mathematics)":[],"1391___xiang zhang":[],"11604___numerical example":[],"11022___multitier architecture":[],"1163___sampling (signal processing)":["8098___skip list","8100___word embedding"],"7728___rate of convergence":[],"5858___metaheuristic search (ms)":[],"4446___social inequality":[],"272___nonlinear system":["9734___fault tolerance"],"6587___markovian jump parameters":[],"4198___matthew d. zeiler":[],"11185___mimo":[],"11616___time passive controller":[],"2568___numerical analysis":["6612___time complexity","1658___neural network"],"2678___jacob devlin":[],"11364___mimo-ofdm":[],"5856___metaheuristic":[],"5566___baseline (configuration management)":["9856___recursive neural network"],"6416___neural machine translation":[],"5864___neighborhood search (ns) operator":[],"303___jacobi method":[],"1000___velocity (software development)":[],"280___optimal control":[],"1336___evolutionary algorithm":[],"251___particle swarm optimization":["1620___uncertainty"],"11592___time bounded":[],"6422___bart van merrienboer":[],"11590___fuzzy model":[],"2674___quoc v. le":[],"11374___constraint algorithm":[],"6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017":[],"240___mathematical model":["237___analytical models"],"8081___convex optimization":[],"268___hamilton–jacobi–bellman equation":[],"8574___http public key pinning":[],"11610___admissible uncertainties":[],"5854___search algorithm":[],"7156___autoencoder":[],"1669___ilya sutskever":["2690___navdeep jaitly"],"276___bellman equation":[],"6426___nal kalchbrenner":[],"1333___benchmark (computing)":[],"4196___zhongqiang huang":[],"11594___stochastically finite":[],"11608___appropriate lyapunov":[],"2669___kyunghyun cho":[],"6420___phil blunsom":[],"602___recurrent neural network":["82___language model"],"4183___yang liu":[],"11360___rayleigh fading":[],"11370___x.690":[],"274___dynamic programming":[],"11366___shadowing (histology)":[],"83___iterative method":[],"11376___bit error rate":[],"604___lyapunov fractal":["4444___biological neural networks","10579___lyapunov–krasovskii functional","1751___fuzzy control system","6343___complex network","10222___mathematical induction"],"11372___coefficient":[],"267___usb on-the-go":[],"4210___nicolas boulanger-lewandowski":[],"10325___point of view (computer hardware company)":[],"4192___richard m. schwartz":[],"11600___optimal finite":[],"77___artificial neural network":["78___deep learning","10000___periodic solution","5818___random neural network"],"2680___yoshua bengio":[],"1332___experiment":["7734___knowledge graph","5936___entity"],"11598___paper studies":[],"284___markov decision process":[],"255___iteration":[],"1164___noise reduction":[],"6590___krasovskii functional":[],"9203___pixel":[],"84___algorithm":["7792___data stream mining"]}
2014	2	{"9734___fault tolerance":[],"9856___recursive neural network":["9858___bag-of-words model"],"10579___lyapunov–krasovskii functional":[],"1751___fuzzy control system":[],"4740___fuzzy logic":[],"6612___time complexity":[],"260___heuristic":["4133___global optimization"],"82___language model":["81___multimodal interaction"],"6343___complex network":[],"7734___knowledge graph":[],"3305___stochastic gradient descent":[],"258___machine learning":[],"7792___data stream mining":[],"10000___periodic solution":[],"4444___biological neural networks":[],"5786___calculus of variations":[],"1745___sampling - surgical action":[],"10222___mathematical induction":["10220___mathematics"],"5936___entity":[],"5967___feasible region":[],"8098___skip list":[],"2042___genetic regulatory networks":[],"4447___exponential":[],"10388___state space":[],"5570___finite-time stabilization":[],"2690___navdeep jaitly":[],"3211___control theory":[],"1658___neural network":[],"1464___reinforcement learning":[],"237___analytical models":["5608___computers","238___topology","5610___electronic mail"],"1620___uncertainty":[],"5475___scalability":["5785___generative model"],"10699___global optimization problem ":["10700___krill herd (kh) ","10448___bil herd"],"78___deep learning":[],"8100___word embedding":[],"4737___formal system":[],"5818___random neural network":[]}
2014	3	{"5608___computers":[],"9858___bag-of-words model":[],"81___multimodal interaction":[],"10220___mathematics":[],"5610___electronic mail":[],"10700___krill herd (kh) ":[],"238___topology":[],"10448___bil herd":[],"5785___generative model":[],"4133___global optimization":[]}
2015	1	{"1436___numerical analysis":["568___iteration","2255___anatomy regional","6765___time complexity","9324___adaptive algorithm","5124___tcp global synchronization","2260___network topology","7726___correctness (computer science)","1480___swarm intelligence"],"87___artificial neural network":["1257___loss function","3474___long short-term memory","88___imagenet","2869___speech recognition","8116___elm","6058___extreme learning machine ","4324___trust region","3472___map","4326___sergey levine","3260___interval time-varying delay","3510___bayesian optimization","1437___theory"],"124___mathematical optimization":["674___optimization problem","10577___spectral efficiency","675___maxima and minima","6891___statistical classification","3519___markov chain","1382___genetic algorithm"],"664___nonlinear system":["4314___tom erez","5628___approximation","2281___converge","4920___block cipher mode of operation","2343___controllers","4307___yuval tassa","2290___approximation algorithm"],"630___algorithm":["1040___supervised learning","2566___real-time transcription","629___throughput","4308___emanuel todorov","1267___well-posed problem","2822___stochastic gradient descent"]}
2015	2	{"3474___long short-term memory":["3560___novelty detection","8686___parsing","3556___noise reduction","3558___unsupervised learning"],"4314___tom erez":[],"88___imagenet":["90___convolutional neural network","6902___alex krizhevsky"],"5628___approximation":[],"8116___elm":[],"6058___extreme learning machine ":[],"4308___emanuel todorov":[],"6765___time complexity":[],"2822___stochastic gradient descent":[],"2260___network topology":[],"7726___correctness (computer science)":[],"2281___converge":[],"675___maxima and minima":[],"4326___sergey levine":[],"1437___theory":["1438___cluster analysis"],"1480___swarm intelligence":["1479___optimization"],"1040___supervised learning":[],"674___optimization problem":["122___artificial bee colony algorithm","3620___continuous optimization"],"4324___trust region":[],"2566___real-time transcription":[],"6891___statistical classification":[],"4307___yuval tassa":["4320___honglak lee"],"5124___tcp global synchronization":[],"3519___markov chain":[],"1257___loss function":[],"2869___speech recognition":[],"10577___spectral efficiency":[],"4920___block cipher mode of operation":["678___simulation","2283___formal system"],"629___throughput":[],"2343___controllers":[],"568___iteration":["2101___dynamic programming","567___convex function"],"9324___adaptive algorithm":["1261___computer simulation"],"2255___anatomy regional":["2258___http public key pinning"],"1267___well-posed problem":[],"3472___map":[],"3260___interval time-varying delay":[],"2290___approximation algorithm":["2106___optimal control"],"3510___bayesian optimization":[],"1382___genetic algorithm":["1381___unit commitment"]}
2015	3	{"122___artificial bee colony algorithm":["121___benchmark (computing)"],"90___convolutional neural network":["3477___deep learning","1347___filter bank"],"2101___dynamic programming":[],"678___simulation":["5402___power semiconductor device","5394___multi-agent system","10284___adaptive systems"],"2106___optimal control":[],"567___convex function":[],"3558___unsupervised learning":["4129___encoder"],"3560___novelty detection":["3554___autoencoder","3508___database"],"8686___parsing":[],"3620___continuous optimization":[],"1381___unit commitment":[],"1479___optimization":["10174___constrained optimization"],"2283___formal system":["10286___nonlinear systems","10273___output feedback"],"3556___noise reduction":[],"2258___http public key pinning":[],"4320___honglak lee":[],"1261___computer simulation":[],"6902___alex krizhevsky":[],"1438___cluster analysis":[]}
2015	4	{"121___benchmark (computing)":["10906___learning disorders"],"5402___power semiconductor device":["2554___interference (communication)"],"10286___nonlinear systems":[],"3554___autoencoder":[],"3477___deep learning":["5546___document classification"],"3508___database":[],"1347___filter bank":[],"4129___encoder":[],"10273___output feedback":[],"5394___multi-agent system":["3213___channel capacity"],"10284___adaptive systems":[],"10174___constrained optimization":[]}
2015	5	{"3213___channel capacity":[],"5546___document classification":[],"2554___interference (communication)":[],"10906___learning disorders":["1036___experiment"]}
2015	6	{"1036___experiment":["6869___sparse matrix","2462___interaction","9705___pattern recognition"]}
2015	7	{"6869___sparse matrix":[],"2462___interaction":[],"9705___pattern recognition":[]}
2015	1	{"1436___numerical analysis":["6765___time complexity","9324___adaptive algorithm","2786___social inequality","2258___http public key pinning","5124___tcp global synchronization","7726___correctness (computer science)"],"87___artificial neural network":["1257___loss function","1259___feedforward neural network","2869___speech recognition","3508___database","90___convolutional neural network","3562___acoustic cryptanalysis","6058___extreme learning machine ","2463___bellman equation","4920___block cipher mode of operation","1438___cluster analysis"],"124___mathematical optimization":["122___artificial bee colony algorithm","10577___spectral efficiency","675___maxima and minima","6891___statistical classification","1281___convex optimization","3510___bayesian optimization","3519___markov chain"],"674___optimization problem":["666___system dynamics","4862___artificial bee colony"],"4324___trust region":[],"678___simulation":["144___compaq lte","3213___channel capacity","629___throughput"],"4328___doina precup":[],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers","4307___yuval tassa","2290___approximation algorithm","2445___control system"],"630___algorithm":["4314___tom erez","2566___real-time transcription","568___iteration","4308___emanuel todorov","1267___well-posed problem","2822___stochastic gradient descent"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)"]}
2015	2	{"4314___tom erez":[],"5628___approximation":[],"90___convolutional neural network":["1040___supervised learning","1347___filter bank","3472___map"],"6058___extreme learning machine ":[],"4308___emanuel todorov":[],"6765___time complexity":[],"2822___stochastic gradient descent":[],"7726___correctness (computer science)":[],"1259___feedforward neural network":[],"666___system dynamics":[],"4862___artificial bee colony":["1382___genetic algorithm"],"2281___converge":[],"675___maxima and minima":[],"1281___convex optimization":[],"2258___http public key pinning":[],"144___compaq lte":["5402___power semiconductor device","2847___low-power broadcasting"],"122___artificial bee colony algorithm":[],"4851___stabilization":[],"3213___channel capacity":[],"2463___bellman equation":[],"2566___real-time transcription":[],"6891___statistical classification":[],"2786___social inequality":[],"4307___yuval tassa":[],"5124___tcp global synchronization":["1261___computer simulation"],"3519___markov chain":[],"1257___loss function":[],"2869___speech recognition":[],"3508___database":[],"3562___acoustic cryptanalysis":[],"10577___spectral efficiency":[],"4920___block cipher mode of operation":[],"7715___synchronization (computer science)":[],"629___throughput":[],"2343___controllers":[],"568___iteration":["567___convex function"],"9324___adaptive algorithm":[],"1267___well-posed problem":[],"2290___approximation algorithm":[],"3510___bayesian optimization":[],"1438___cluster analysis":["1038___feature learning"],"2445___control system":[]}
2015	3	{"5402___power semiconductor device":[],"2847___low-power broadcasting":["5408___autonomous robot"],"1040___supervised learning":[],"1347___filter bank":[],"567___convex function":[],"3472___map":[],"1038___feature learning":[],"1261___computer simulation":[],"1382___genetic algorithm":["1381___unit commitment"]}
2015	4	{"1381___unit commitment":[],"5408___autonomous robot":["5394___multi-agent system","2554___interference (communication)"]}
2015	5	{"5394___multi-agent system":[],"2554___interference (communication)":[]}
2015	1	{"87___artificial neural network":["1257___loss function","8116___elm","90___convolutional neural network","1040___supervised learning","6058___extreme learning machine ","4850___memristor","3472___map","3260___interval time-varying delay","670___reinforcement learning","3262___linear matrix inequality (lmi)","1438___cluster analysis"],"4314___tom erez":[],"794___neural networks":["793___activation function","2784___neural network simulation"],"124___mathematical optimization":["675___maxima and minima","1281___convex optimization","3510___bayesian optimization"],"674___optimization problem":["568___iteration","6891___statistical classification"],"4324___trust region":[],"678___simulation":["5402___power semiconductor device","2847___low-power broadcasting"],"2106___optimal control":["2463___bellman equation"],"4308___emanuel todorov":[],"4328___doina precup":[],"4307___yuval tassa":[],"664___nonlinear system":["5628___approximation","2281___converge","2286___fuzzy logic","2343___controllers","2445___control system"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)","2786___social inequality"],"1436___numerical analysis":["6765___time complexity","2258___http public key pinning","7726___correctness (computer science)"],"121___benchmark (computing)":["10904___increment"],"4322___robot":[],"4312___satinder p. singh":[],"4326___sergey levine":[],"4320___honglak lee":[],"630___algorithm":["2921___support vector machine","629___throughput","1267___well-posed problem","2822___stochastic gradient descent","634___machine learning"]}
2015	2	{"793___activation function":[],"5628___approximation":[],"8116___elm":[],"90___convolutional neural network":["1347___filter bank","5546___document classification"],"6058___extreme learning machine ":[],"2286___fuzzy logic":["10284___adaptive systems"],"6765___time complexity":[],"2822___stochastic gradient descent":[],"634___machine learning":["2818___decision tree learning"],"7726___correctness (computer science)":[],"2921___support vector machine":["5544___prediction","5542___firefly algorithm","5069___resonance"],"2281___converge":[],"675___maxima and minima":[],"1281___convex optimization":["1282___fuzzy control system"],"2784___neural network simulation":[],"2258___http public key pinning":["9324___adaptive algorithm"],"2847___low-power broadcasting":["5394___multi-agent system"],"4851___stabilization":[],"1040___supervised learning":[],"2463___bellman equation":[],"4850___memristor":["1419___memristor-based neural networks"],"10904___increment":[],"6891___statistical classification":[],"2786___social inequality":[],"670___reinforcement learning":["663___hamilton–jacobi–bellman equation"],"1257___loss function":[],"5402___power semiconductor device":["5408___autonomous robot"],"7715___synchronization (computer science)":[],"629___throughput":[],"2343___controllers":[],"568___iteration":["122___artificial bee colony algorithm","567___convex function"],"1267___well-posed problem":[],"3472___map":[],"3260___interval time-varying delay":[],"3510___bayesian optimization":[],"1438___cluster analysis":[],"2445___control system":[],"3262___linear matrix inequality (lmi)":[]}
2015	3	{"122___artificial bee colony algorithm":[],"1282___fuzzy control system":["2299___control theory"],"2818___decision tree learning":[],"567___convex function":[],"5546___document classification":[],"5394___multi-agent system":[],"10284___adaptive systems":[],"5408___autonomous robot":["3213___channel capacity"],"5069___resonance":[],"1419___memristor-based neural networks":["1422___synchronization","1420___fractional-order"],"1347___filter bank":[],"5544___prediction":[],"9324___adaptive algorithm":[],"663___hamilton–jacobi–bellman equation":[],"5542___firefly algorithm":[]}
2015	4	{"3213___channel capacity":[],"1422___synchronization":[],"2299___control theory":[],"1420___fractional-order":["6717___riemann–liouville","1424___stability"]}
2015	5	{"6717___riemann–liouville":[],"1424___stability":[]}
2015	1	{"124___mathematical optimization":["10577___spectral efficiency","675___maxima and minima","6891___statistical classification","3519___markov chain"],"11066___social relation":[],"4487___ar auto regressive":[],"9616___novel automatic classification":[],"1976___specialized companies":[],"4312___satinder p. singh":[],"2784___neural network simulation":[],"4326___sergey levine":[],"1428___ga genetic algorithm":[],"794___neural networks":["793___activation function"],"6276___parahippocampal gyrus":[],"674___optimization problem":["666___system dynamics","1382___genetic algorithm"],"678___simulation":["2847___low-power broadcasting","629___throughput"],"11064___friendship lists":[],"1969___regione lazio":[],"9620___mri scanning":[],"670___reinforcement learning":[],"5626___feedback":[],"1970___social ties":[],"3508___database":[],"9618___accurate classification":[],"4504___arima auto regressive integrated moving average":[],"9257___embedded systems":[],"11058___associate” topical” friends":[],"2290___approximation algorithm":[],"1261___computer simulation":[],"3474___long short-term memory":["8686___parsing"],"88___imagenet":[],"90___convolutional neural network":["1347___filter bank","3472___map"],"4488___structural break modeling":[],"6274___epilepsy temporal lobe":[],"4308___emanuel todorov":[],"6280___lateral occipitotemporal gyrus":[],"9610___medical analysis":[],"634___machine learning":["6058___extreme learning machine ","2818___decision tree learning","1437___theory"],"11060___appropriate wikipage":[],"1980___paper describes":[],"2921___support vector machine":["5544___prediction","5542___firefly algorithm","5069___resonance"],"9268___imagenet dataset":[],"6270___inferior frontal gyrus":[],"1984___digital services":[],"4500___empirical mode decomposition":[],"6282___alzheimer\u0027s disease":[],"9260___fine tune":[],"9612___normal brains":["10412___distinguish abnormal brains"],"4324___trust region":[],"2786___social inequality":["1355___linear matrix inequality"],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers"],"9258___remaining connections":[],"1436___numerical analysis":["6765___time complexity","7726___correctness (computer science)"],"3562___acoustic cryptanalysis":[],"11056___topical friend":[],"1978___international network":[],"4314___tom erez":[],"1982___central italy":[],"2106___optimal control":["2445___control system"],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"9609___crucially importance":[],"6278___precentral gyrus":[],"4758___mapreduce":[],"9622___extract features":[],"663___hamilton–jacobi–bellman equation":[],"3554___autoencoder":[],"1974___topic discussions":[],"4328___doina precup":[],"9614___mr brain images":[],"121___benchmark (computing)":["3477___deep learning","3620___continuous optimization","10904___increment","10906___learning disorders"],"1972___enterprise social network":[],"4502___weibull distribution function":[],"2283___formal system":["10286___nonlinear systems"],"4498___pca principal component analysis":[],"9262___computationally intensive":[],"6272___insula of reil":[],"6284___lobule":[],"1457___big data":["1458___scalability"],"9264___memory intensive making":[],"2872___recurrent neural network":["4092___language model"],"2101___dynamic programming":[],"2286___fuzzy logic":["10276___observers"],"4510___unscented kalman filter":[],"3558___unsupervised learning":["4129___encoder"],"1284___lyapunov fractal":["4851___stabilization","1282___fuzzy control system","7715___synchronization (computer science)"],"4496___bt bayesian theory":[],"3560___novelty detection":[],"6269___frontal lobe":[],"4506___auto regressive integrated moving average":[],"2580___principal component analysis":[],"87___artificial neural network":["1257___loss function","2869___speech recognition","8116___elm","1040___supervised learning","92___computer vision","3260___interval time-varying delay","3510___bayesian optimization"],"122___artificial bee colony algorithm":[],"11055___friends representing":[],"4307___yuval tassa":[],"4490___emd empirical mode decomposition":[],"4322___robot":[],"1036___experiment":["6869___sparse matrix","2462___interaction","9705___pattern recognition"],"4920___block cipher mode of operation":[],"11062___wikipedia categories":[],"568___iteration":["567___convex function"],"3556___noise reduction":[],"4320___honglak lee":[],"630___algorithm":["1038___feature learning","2822___stochastic gradient descent"]}
