2015	100	[4487, 9616, 6585, 10846, 10286, 1976, 3488, 4162, 5400, 4164, 2417, 9257, 11129, 3510, 10930, 2420, 4168, 6274, 5546, 6280, 9610, 2260, 1980, 1259, 10633, 9268, 10276, 4500, 2847, 7565, 4324, 10838, 5408, 9258, 2418, 1978, 1438, 8309, 6058, 9813, 10284, 10924, 3620, 5937, 1281, 10261, 3490, 144, 3554, 6896, 3213, 6891, 4328, 5124, 3519, 6867, 9814, 1972, 4502, 10577, 4498, 1267, 3268, 9262, 2445, 4161, 8116, 2535, 4092, 8110, 6269, 4506, 2566, 11055, 9823, 4307, 10906, 1458, 4490, 4322, 5940, 11062, 629, 3260, 3485, 11066, 6900, 4312, 4326, 10844, 10264, 6902, 1428, 6586, 3492, 6276, 11064, 1969, 10926, 1970]
2016	5	[3654, 10500, 10336, 10920, 10150]
2016	10	[3654, 10500, 10336, 10920, 10150, 32, 6676, 10396, 10610, 5977]
2016	20	[3654, 10500, 10336, 10920, 10150, 32, 6676, 10396, 10610, 5977, 10329, 2146, 3099, 9442, 10499, 7800, 5617, 10338, 1082, 175]
2016	100	[3654, 10500, 10336, 10920, 10150, 32, 6676, 10396, 10610, 5977, 10329, 2146, 3099, 9442, 10499, 7800, 5617, 10338, 1082, 175, 3360, 950, 3364, 9335, 11586, 1245, 2303, 3358, 5982, 182, 3684, 2140, 5, 10502, 2960, 9338, 2901, 3100, 69, 2968, 3362, 3366, 6674, 7266, 9434, 2976, 8138, 948, 2135, 544, 1508, 3668, 3656, 6941, 3662, 30, 7, 3682, 3399, 9446, 3666, 2902, 9340, 10143, 3410, 10146, 5714, 14, 7261, 2150, 178, 2116, 1535, 13, 1681, 3653, 6672, 186, 10212, 6406, 9430, 5718, 184, 2641, 2100, 8, 1959, 5702, 5701, 942, 1820, 10152, 3674, 9440, 3686, 952, 5820, 176, 9438, 2492]
2017	5	[9807, 4679, 11177, 5840, 4905]
2017	10	[9807, 4679, 11177, 5840, 4905, 9810, 8165, 856, 836, 6982]
2017	20	[9807, 4679, 11177, 5840, 4905, 9810, 8165, 856, 836, 6982, 829, 2120, 6981, 10890, 8172, 10832, 776, 2587, 1618, 775]
2017	100	[9807, 4679, 11177, 5840, 4905, 9810, 8165, 856, 836, 6982, 829, 2120, 6981, 10890, 8172, 10832, 776, 2587, 1618, 775, 2734, 540, 6231, 2738, 1178, 5700, 6666, 8640, 2733, 2063, 4438, 9819, 10829, 3546, 2736, 842, 5830, 7571, 3542, 6778, 1640, 6780, 5842, 9572, 6544, 5839, 6782, 6986, 1191, 5828, 6355, 10892, 11533, 2830, 778, 8610, 4684, 9569, 10888, 3038, 5665, 2122, 8254, 834, 5057, 9312, 9574, 1357, 4682, 5832, 10887, 5827, 9570, 5670, 11493, 5058, 6548, 838, 1051, 9808, 11154, 4680, 5060, 1064, 6546, 1425, 832, 538, 1056, 1383, 826, 6643, 4437, 1166, 2867, 2119, 1018, 557, 2124, 8170]
2018	5	[2614, 4940, 11925, 1263, 3523]
2018	10	[2614, 4940, 11925, 1263, 3523, 5932, 640, 86, 5929, 8687]
2018	20	[2614, 4940, 11925, 1263, 3523, 5932, 640, 86, 5929, 8687, 8688, 10638, 11174, 1552, 2429, 8362, 8707, 8364, 4932, 10804]
2018	100	[2614, 4940, 11925, 1263, 3523, 5932, 640, 86, 5929, 8687, 8688, 10638, 11174, 1552, 2429, 8362, 8707, 8364, 4932, 10804, 4934, 3296, 7647, 10674, 3217, 1558, 4930, 4108, 11182, 930, 932, 10797, 3218, 5586, 1556, 8359, 11484, 7650, 4650, 2611, 571, 5930, 108, 1554, 2434, 8316, 1545, 101, 4946, 3095, 4096, 929, 3298, 3526, 10814, 2432, 8324, 7208, 3220, 3222, 646, 580, 8320, 2648, 5382, 11505, 4077, 8690, 8318, 10617, 4644, 8322, 3226, 10798, 11506, 9710, 5585, 11172, 4640, 2646, 3295, 4928, 8326, 5692, 4938, 10671, 4100, 4104, 4102, 3642, 8360, 3087, 4942, 6708, 1810, 578, 572, 11171, 2645, 574]
