2003	100	[1112, 3318, 5077, 5088, 5078, 5086, 5084, 5082, 5080, 2359, 2364, 2366, 2362, 2372, 2370, 2368, 2360, 1432, 3315, 3320, 3324, 3316, 3322, 1430, 8201, 8202, 8206, 8204, 7680, 218, 220, 1111, 217, 618, 620, 617, 7675, 7678, 7676, 9720, 9713, 9714, 9716, 9241, 9718, 9244, 6009, 6012, 9678, 7795, 1429, 6024, 6026, 6015, 6016, 6028, 9584, 9583, 10784, 10781, 5320, 5319]
2004	5	[1256, 10744, 10738, 10733, 10736]
2004	10	[1256, 10744, 10738, 10733, 10736, 10742, 10740, 10734, 6029, 6034]
2004	20	[1256, 10744, 10738, 10733, 10736, 10742, 10740, 10734, 6029, 6034, 7764, 7762, 7760, 7757, 7758, 9760, 9870, 9876, 9872, 9865]
2004	100	[1256, 10744, 10738, 10733, 10736, 10742, 10740, 10734, 6029, 6034, 7764, 7762, 7760, 7757, 7758, 9760, 9870, 9876, 9872, 9865, 9880, 9878, 9882, 9884, 9874, 9868, 9866, 7771, 7774, 7772, 12105, 12106, 12116, 12110, 12112, 12114, 12108, 7688, 2916, 7692, 2915, 2918, 7690, 4454, 4460, 4453, 4462, 4458, 4456, 10959, 1252, 9378, 9375, 9380, 9376, 11120, 11119, 9762, 6032, 11106, 11105, 9694, 9693, 1250, 11116, 11113, 1249, 9672, 8269, 5326, 2444, 5334, 5333, 5168, 5167, 1255, 8488, 8490, 8486, 8498, 8482, 8494, 8496, 8484, 8481, 8492]
2005	5	[2078, 3086, 2348, 2345, 7588]
2005	10	[2078, 3086, 2348, 2345, 7588, 7584, 7586, 7578, 7573, 7576]
2005	20	[2078, 3086, 2348, 2345, 7588, 7584, 7586, 7578, 7573, 7576, 7574, 7580, 7582, 782, 784, 786, 146, 6363, 6372, 6368]
2005	100	[2078, 3086, 2348, 2345, 7588, 7584, 7586, 7578, 7573, 7576, 7574, 7580, 7582, 782, 784, 786, 146, 6363, 6372, 6368, 6374, 6364, 6366, 6370, 5328, 154, 145, 2346, 2350, 10218, 4763, 4768, 6042, 6040, 150, 8156, 8152, 8154, 8151, 2072, 2071, 2074, 2076, 8068, 8067, 8371, 788, 8378, 8376, 8375, 2061, 10217, 7542, 10659, 2062, 3085, 781, 5345, 5346, 9682, 5160, 9686, 9685, 9681, 2092, 6073, 6074, 148, 6156, 152]
2006	5	[1385, 5338, 4139, 1241, 5927]
2006	10	[1385, 5338, 4139, 1241, 5927, 134, 1242, 6128, 5845, 11032]
2006	20	[1385, 5338, 4139, 1241, 5927, 134, 1242, 6128, 5845, 11032, 11038, 5802, 6130, 6728, 6730, 6734, 6727, 6736, 10182, 10178]
2006	100	[1385, 5338, 4139, 1241, 5927, 134, 1242, 6128, 5845, 11032, 11038, 5802, 6130, 6728, 6730, 6734, 6727, 6736, 10182, 10178, 10176, 10180, 10175, 10184, 1243, 5846, 10367, 4140, 1388, 1386, 2552, 6651, 6656, 6652, 6654, 4808, 2357, 1968, 1967, 133, 11162, 223, 224, 6164, 4486, 4485, 10236, 9396, 9395, 11020, 4803, 4806, 9848, 4810, 4827, 4812, 4804, 4828, 9847, 9850, 4832]
2007	5	[1130, 1134, 1125, 1126, 1136]
2007	10	[1130, 1134, 1125, 1126, 1136, 1132, 1128, 10391, 10392, 1135]
2007	20	[1130, 1134, 1125, 1126, 1136, 1132, 1128, 10391, 10392, 1135, 130, 10405, 10406, 3138, 11138, 11140, 11134, 11136, 11133, 128]
2007	100	[1130, 1134, 1125, 1126, 1136, 1132, 1128, 10391, 10392, 1135, 130, 10405, 10406, 3138, 11138, 11140, 11134, 11136, 11133, 128, 5822, 127, 7755, 7756, 3269, 1149, 10863, 7783, 7784, 9607, 3254, 3253, 5482, 5481, 4736, 4735, 10646, 7570, 7569, 10648, 10645, 5823, 2270, 2267, 2268, 2272, 4080, 4079]
2008	5	[1762, 562, 564, 1759, 2556]
2008	10	[1762, 562, 564, 1759, 2556, 1764, 559, 1770, 561, 1465]
2008	20	[1762, 562, 564, 1759, 2556, 1764, 559, 1770, 561, 1465, 1470, 1466, 1468, 9352, 9350, 9354, 9349, 6924, 6920, 6918]
2008	100	[1762, 562, 564, 1759, 2556, 1764, 559, 1770, 561, 1465, 1470, 1466, 1468, 9352, 9350, 9354, 9349, 6924, 6920, 6918, 6917, 6922, 6622, 3146, 3152, 3144, 3148, 3150, 3142, 2555, 2046, 1782, 2530, 2532, 2529, 2660, 1771, 2659, 5680, 5682, 5679, 5684, 6871, 6874, 6872, 6876, 6878, 4912, 4910, 4909, 3082, 6850, 6852, 6849, 4678, 4677, 8132, 8131, 560, 4926, 6621, 10635, 10636, 4915, 4907, 2045, 5664, 5663, 10493, 10494, 11167, 11168, 7362, 7356, 7350, 7349, 7370, 7255, 7364, 7354, 7360, 7665, 7366, 7368, 7358, 7256, 7352, 7670, 7374, 7372]
2009	5	[3109, 7896, 3131, 7898, 7890]
2009	10	[3109, 7896, 3131, 7898, 7890, 7900, 7904, 7902, 7884, 7882]
2009	20	[3109, 7896, 3131, 7898, 7890, 7900, 7904, 7902, 7884, 7882, 7892, 7888, 7894, 7886, 3110, 3133, 7065, 7074, 7066, 7068]
2009	100	[3109, 7896, 3131, 7898, 7890, 7900, 7904, 7902, 7884, 7882, 7892, 7888, 7894, 7886, 3110, 3133, 7065, 7074, 7066, 7068, 7070, 7078, 7072, 7076, 3136, 8225, 8228, 5142, 5144, 5146, 5140, 5139, 9397, 5671, 5674, 99, 5672, 8414, 8420, 8416, 8409, 8422, 8412, 8418, 8410, 6641, 6642, 8236, 8233, 3313, 3314, 7549, 9689, 9690, 5563, 100, 11579, 6893, 6894, 5351, 5354, 5352, 5353, 6996, 6995, 5561, 116, 9302, 9299, 7325, 5537, 9304, 9398, 5538]
2010	5	[408, 1338, 414, 406, 624]
2010	10	[408, 1338, 414, 406, 624, 402, 412, 418, 410, 416]
2010	20	[408, 1338, 414, 406, 624, 402, 412, 418, 410, 416, 404, 10978, 10967, 10974, 10976, 10970, 10972, 10968, 1337, 401]
2010	100	[408, 1338, 414, 406, 624, 402, 412, 418, 410, 416, 404, 10978, 10967, 10974, 10976, 10970, 10972, 10968, 1337, 401, 422, 419, 623, 4728, 4012, 9586, 7280, 7288, 7282, 7284, 7279, 7290, 7286, 9362, 7039, 7044, 7040, 7042, 7046, 470, 8718, 6200, 6202, 6204, 6206, 6199, 2543, 3448, 3450, 3446, 5808, 6082, 6084, 6088, 6081, 437, 6086, 7830, 5379, 1728, 2846, 7001, 118, 5531, 4013, 119, 7834, 7836, 5812, 3256, 10365, 1725, 5377, 117, 2845, 1966, 1965, 5122, 5121, 10614, 5809, 5806, 1489, 1490, 3311, 3312, 6007, 6008, 10496, 10495, 4305, 10207]
2011	5	[2589, 2134, 2820, 7540, 5073]
2011	10	[2589, 2134, 2820, 7540, 5073, 1205, 1720, 8774, 8760, 8762]
2011	20	[2589, 2134, 2820, 7540, 5073, 1205, 1720, 8774, 8760, 8762, 8748, 8770, 8756, 8746, 8752, 8780, 8778, 8750, 8742, 8768]
2011	100	[2589, 2134, 2820, 7540, 5073, 1205, 1720, 8774, 8760, 8762, 8748, 8770, 8756, 8746, 8752, 8780, 8778, 8750, 8742, 8768, 8776, 8772, 8739, 8754, 8744, 8766, 8758, 8764, 8740, 4, 135, 2819, 3, 3116, 3118, 3062, 3066, 3064, 2476, 2472, 2474, 2478, 2471, 248, 1004, 6237, 1003, 9796, 3436, 3434, 9407, 9410, 7198, 7196, 7200, 7195, 6602, 6604, 1010, 246, 6222, 6220, 9791, 138, 1203, 2466, 2468, 2465, 6123, 2058, 1265, 1722, 2332, 2330, 2329, 2334, 7181, 7182, 7184, 5479, 136, 1210, 243, 10696, 10695, 8664, 8666, 8668, 8663, 4155, 9688, 9687, 805, 808, 806, 5974, 5973, 6223, 6224, 1684]
2012	5	[2894, 1326, 970, 968, 1324]
2012	10	[2894, 1326, 970, 968, 1324, 1323, 1834, 1838, 1827, 1828]
2012	20	[2894, 1326, 970, 968, 1324, 1323, 1834, 1838, 1827, 1828, 1846, 1842, 1844, 1830, 1836, 1840, 1832, 1848, 763, 2048]
2012	100	[2894, 1326, 970, 968, 1324, 1323, 1834, 1838, 1827, 1828, 1846, 1842, 1844, 1830, 1836, 1840, 1832, 1848, 763, 2048, 11527, 6249, 2899, 4717, 11929, 5975, 11205, 11932, 1627, 1484, 4032, 4025, 4036, 4034, 4038, 972, 964, 966, 963, 9830, 9832, 9828, 10374, 1632, 4146, 4142, 4144, 4141, 6148, 10518, 10404, 9696, 1636, 9695, 9698, 10516, 7030, 766, 764, 768, 1482, 4716, 2892, 10776, 2891, 8307, 8308, 11111, 4152, 11112, 4151, 6961, 6962, 11531, 11570, 11532, 11569, 11922, 10965, 10260, 10259, 5164, 1486, 5162, 5530, 7744, 9388, 9387, 6145, 5527, 9582, 6362, 6361, 6597, 1330, 1329, 7828, 7827]
2013	5	[798, 1197, 7014, 7012, 8282]
2013	10	[798, 1197, 7014, 7012, 8282, 7011, 2651, 797, 10008, 10018]
2013	20	[798, 1197, 7014, 7012, 8282, 7011, 2651, 797, 10008, 10018, 10007, 10012, 10016, 10010, 10022, 10024, 1090, 1198, 5577, 4692]
2013	100	[798, 1197, 7014, 7012, 8282, 7011, 2651, 797, 10008, 10018, 10007, 10012, 10016, 10010, 10022, 10024, 1090, 1198, 5577, 4692, 6949, 5186, 2, 6816, 5172, 1239, 7179, 9979, 9984, 5174, 1, 6813, 801, 1086, 11233, 11254, 11234, 11236, 11238, 11244, 10956, 11242, 11250, 5169, 5176, 5170, 5184, 5178, 5182, 5180, 5188, 2746, 1623, 1240, 1448, 10867, 10874, 10868, 10872, 6840, 2756, 6198, 1654, 2751, 710, 716, 712, 714, 707, 718, 708, 720, 8280, 8271, 8272, 2654, 1106, 996, 1085, 1271, 4300, 993, 7180, 11025, 11028, 11026, 8622, 8618, 2750, 2745, 1496, 3247, 7803, 7808, 3632, 3628, 3627, 3630, 1299, 1302]
2014	5	[77, 252, 604, 4744, 2568]
2014	10	[77, 252, 604, 4744, 2568, 272, 1664, 84, 280, 1669]
2014	20	[77, 252, 604, 4744, 2568, 272, 1664, 84, 280, 1669, 300, 256, 1332, 255, 274, 284, 240, 276, 1163, 4198]
2014	100	[77, 252, 604, 4744, 2568, 272, 1664, 84, 280, 1669, 300, 256, 1332, 255, 274, 284, 240, 276, 1163, 4198, 2669, 4190, 4184, 267, 83, 2680, 268, 602, 6416, 6424, 6426, 6420, 2672, 6422, 2674, 8574, 658, 6108, 1672, 1336, 282, 251, 7728, 8081, 8572, 1662, 2041, 6166, 1674, 11602, 11606, 11616, 11592, 11610, 11608, 11600, 11598, 11618, 11596, 11612, 11614, 11604, 6587, 11590, 11594, 6590, 10654, 11022, 11185, 11364, 11374, 11360, 11376, 11372, 11370, 11366, 10325, 7155, 7156, 1164, 4446, 1394, 3536, 1333, 4200, 4183, 4192, 2678, 4196, 4210, 303, 5566, 5860, 5854, 5856, 1000, 82, 237, 238, 5570]
2015	5	[87, 630, 124, 664, 1436]
2015	10	[87, 630, 124, 664, 1436, 1427, 1284, 678, 794, 2921]
2015	20	[87, 630, 124, 664, 1436, 1427, 1284, 678, 794, 2921, 674, 4324, 4328, 4307, 4322, 4312, 4326, 4308, 4314, 4320]
2015	100	[87, 630, 124, 664, 1436, 1427, 1284, 678, 794, 2921, 674, 4324, 4328, 4307, 4322, 4312, 4326, 4308, 4314, 4320, 2784, 2106, 1036, 9620, 9612, 121, 1419, 88, 2872, 9622, 568, 1976, 1980, 1978, 1972, 1969, 1970, 1984, 1982, 1974, 90, 2290, 11055, 11062, 11066, 11064, 11058, 11060, 11056, 2101, 634, 9614, 6274, 6280, 6269, 6276, 6270, 6282, 6278, 6272, 6284, 2786, 663, 3474, 9616, 9610, 9618, 9609, 1480, 92, 1457, 4758, 1420, 1355, 3558, 1261, 3508, 5626, 3268, 9257, 9268, 9258, 9262, 9260, 9264, 1281, 1382, 1282, 670, 1038, 122, 1437, 2580, 4850, 2283, 2286, 3488, 3490, 3485, 3492]
2016	5	[27, 70, 12, 1228, 34]
2016	10	[27, 70, 12, 1228, 34, 73, 26, 1692, 1498, 1540]
2016	20	[27, 70, 12, 1228, 34, 73, 26, 1692, 1498, 1540, 40, 42, 1502, 1221, 6, 44, 1506, 7220, 1314, 3654]
2016	100	[27, 70, 12, 1228, 34, 73, 26, 1692, 1498, 1540, 40, 42, 1502, 1221, 6, 44, 1506, 7220, 1314, 3654, 3684, 3668, 3656, 3662, 3682, 3666, 3653, 3674, 3686, 3660, 3672, 3678, 3670, 3676, 3664, 3680, 3658, 1220, 7211, 38, 1216, 3360, 3364, 3358, 3362, 3366, 3368, 3357, 226, 546, 2860, 1960, 2156, 1312, 1537, 1681, 2852, 2946, 1107, 7554, 1248, 1500, 1820, 10150, 10143, 10146, 10152, 10144, 10148, 2974, 2491, 1690, 10917, 648, 2146, 2140, 2135, 2150, 2148, 1316, 1311, 2142, 5980, 8138, 8136, 947, 2964, 9442, 9434, 9446, 9430, 9440, 9438, 7551, 9436, 9432, 10686, 1686, 5977, 5982]
2017	5	[537, 558, 818, 1168, 844]
2017	10	[537, 558, 818, 1168, 844, 840, 1532, 1062, 846, 2844]
2017	20	[537, 558, 818, 1168, 844, 840, 1532, 1062, 846, 2844, 815, 1022, 1012, 1014, 2867, 2603, 8252, 3479, 6546, 1166]
2017	100	[537, 558, 818, 1168, 844, 840, 1532, 1062, 846, 2844, 815, 1022, 1012, 1014, 2867, 2603, 8252, 3479, 6546, 1166, 1194, 1056, 1018, 538, 832, 8170, 1195, 826, 6643, 1064, 1016, 1357, 7062, 5062, 1383, 1054, 836, 829, 842, 834, 838, 2066, 5700, 8640, 7571, 557, 776, 775, 778, 9572, 9569, 9574, 9570, 6778, 6780, 6782, 1191, 6544, 6548, 4905, 6982, 6981, 6986, 2587, 2830, 10890, 10892, 10888, 10887, 2576, 856, 2734, 2738, 2733, 2736, 5057, 5058, 5060, 1425, 5830, 5828, 5832, 5827, 3542, 1640, 1618, 3038, 1196, 3482, 4437, 1478, 2063, 9807, 9810, 9808, 3480, 6355, 7532, 10506, 10505]
2018	5	[85, 610, 638, 1264, 1406]
2018	10	[85, 610, 638, 1264, 1406, 102, 642, 2051, 4159, 106]
2018	20	[85, 610, 638, 1264, 1406, 102, 642, 2051, 4159, 106, 614, 4940, 1263, 4932, 4934, 4930, 4946, 4077, 4928, 4938]
2018	100	[85, 610, 638, 1264, 1406, 102, 642, 2051, 4159, 106, 614, 4940, 1263, 4932, 4934, 4930, 4946, 4077, 4928, 4938, 4942, 4944, 8316, 8324, 8320, 8318, 8322, 8326, 103, 2504, 1548, 1560, 1546, 10802, 10800, 5694, 5691, 3528, 10640, 2925, 1552, 1558, 1556, 1554, 1545, 1643, 6075, 1410, 8708, 10637, 11009, 10804, 10797, 10798, 5692, 609, 2614, 2611, 2612, 2616, 2620, 11017, 4650, 4644, 4640, 3217, 3218, 3220, 3222, 3226, 3224, 2436, 8687, 8688, 8690, 8694, 8692, 2506, 11174, 8707, 3298, 2052, 3526, 5554, 108, 7647, 5932, 5929, 5930, 571, 580, 578, 572, 574, 576, 611, 5586, 5585, 5588, 10638]
